Total Players: 1000 | Total Caught Pals: 308621 | Total Overall Pals: 71635 | Total Owned Pals: 69010 | Total Worker/Dropped Pals: 2625 | Total Initial Guilds: 1691 | Total Inactive Guilds: 768 | Total Active Guilds: 923 | Total Bases: 226 
Player: Shhpaz | UID: 00e58a16-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 04:26:37 (13d:1h:19m:42s ago)
Player: FireAngel | UID: 2ac27d70-0000-0000-0000-000000000000 | Level: 43 | Caught: 1110 | Owned: 374 | Encounters: 105 | Uniques: 105 | Last Online: 2024-09-23 21:42:30 (8h:3m:49s ago)
Player: Ash | UID: 76889c99-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 03:50:43 (13d:1h:55m:36s ago)
Player: Crimson Purgatory | UID: fdeb3ee3-0000-0000-0000-000000000000 | Level: 3 | Caught: 1 | Owned: 1 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-12 04:02:11 (12d:1h:44m:9s ago)
Player: OMG_its_Keir | UID: ed52e3fb-0000-0000-0000-000000000000 | Level: 4 | Caught: 1 | Owned: 1 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-17 21:30:46 (6d:8h:15m:33s ago)
Player: Negromantis | UID: 58f0da39-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-10 17:54:29 (13d:11h:51m:50s ago)
Player: Kartal | UID: 816f157c-0000-0000-0000-000000000000 | Level: 4 | Caught: 2 | Owned: 1 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-10 22:09:23 (13d:7h:36m:56s ago)
Player: kxdx42 | UID: 7b4c8ba7-0000-0000-0000-000000000000 | Level: 4 | Caught: 2 | Owned: 2 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-10 22:09:22 (13d:7h:36m:57s ago)
Player: PEW PEW | UID: b132acb4-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 05:01:34 (13d:44m:45s ago)
Player: Pst Rip | UID: ab2fd537-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 03:29:49 (13d:2h:16m:30s ago)
Player: rossjenkinson24 | UID: 32872881-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 05:24:23 (13d:21m:56s ago)
Player: SAUCE | UID: e8c317bf-0000-0000-0000-000000000000 | Level: 5 | Caught: 4 | Owned: 4 | Encounters: 3 | Uniques: 3 | Last Online: 2024-09-11 07:02:33 (12d:22h:43m:46s ago)
Player: J O Y | UID: 9d991f4b-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 09:22:53 (12d:20h:23m:26s ago)
Player: slurpee03 | UID: 08bb8c02-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 10:27:00 (12d:19h:19m:19s ago)
Player: uru | UID: 6da6eb60-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 22:23:37 (12d:7h:22m:42s ago)
Player: bmonster | UID: 8d6cf392-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 22:45:38 (12d:7h:41s ago)
Player: Hajmola | UID: 326957e6-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 20:25:27 (12d:9h:20m:52s ago)
Player: Risa | UID: 4d3ccca3-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 23:44:44 (12d:6h:1m:35s ago)
Player: kypy3a | UID: 858463a6-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 10:35:05 (12d:19h:11m:14s ago)
Player: NaDeNoVa | UID: e47a40c5-0000-0000-0000-000000000000 | Level: 4 | Caught: 5 | Owned: 3 | Encounters: 4 | Uniques: 4 | Last Online: 2024-09-11 19:59:27 (12d:9h:46m:52s ago)
Player: Mr_Insider | UID: eeacdf31-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 22:42:30 (12d:7h:3m:49s ago)
Player: paco | UID: d797dae9-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 22:45:12 (12d:7h:1m:7s ago)
Player: Yuki | UID: 25e15045-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-11 20:18:58 (12d:9h:27m:21s ago)
Player: THE WO | UID: ee3d2262-0000-0000-0000-000000000000 | Level: 6 | Caught: 7 | Owned: 6 | Encounters: 6 | Uniques: 6 | Last Online: 2024-09-12 00:45:37 (12d:5h:42s ago)
Player: _xSh4rKc_ | UID: 3ca2d2cb-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-12 02:30:15 (12d:3h:16m:4s ago)
Player: abaldwin6189 | UID: 9ed9a64a-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-12 00:58:32 (12d:4h:47m:47s ago)
Player: Discorrdia | UID: cf7d033c-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-12 02:49:09 (12d:2h:57m:10s ago)
Player: strawberry | UID: 3e584a3c-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-12 02:49:09 (12d:2h:57m:10s ago)
Player: DOYOULIKEMYSTK | UID: c81a5469-0000-0000-0000-000000000000 | Level: 5 | Caught: 2 | Owned: 2 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-17 15:46:08 (6d:14h:11s ago)
Player: Quantum | UID: 1315c4d7-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-12 09:19:00 (11d:20h:27m:19s ago)
Player: Sweet Venom | UID: 4c01203a-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-12 08:46:05 (11d:21h:14s ago)
Player: Callipygian | UID: 2aa94465-0000-0000-0000-000000000000 | Level: 5 | Caught: 7 | Owned: 6 | Encounters: 5 | Uniques: 5 | Last Online: 2024-09-12 08:58:24 (11d:20h:47m:55s ago)
Player: KarMaCR | UID: 48147ca7-0000-0000-0000-000000000000 | Level: 7 | Caught: 12 | Owned: 12 | Encounters: 7 | Uniques: 7 | Last Online: 2024-09-17 22:12:46 (6d:7h:33m:33s ago)
Player: Bill | UID: 0e94fa06-0000-0000-0000-000000000000 | Level: 4 | Caught: 2 | Owned: 2 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-14 21:27:44 (9d:8h:18m:35s ago)
Player: Aly | UID: 5860c863-0000-0000-0000-000000000000 | Level: 4 | Caught: 4 | Owned: 4 | Encounters: 3 | Uniques: 3 | Last Online: 2024-09-12 23:24:59 (11d:6h:21m:20s ago)
Player: AbledVolcano | UID: 14d0885d-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-12 23:24:21 (11d:6h:21m:58s ago)
Player: f0xii | UID: 25262d5b-0000-0000-0000-000000000000 | Level: 3 | Caught: 1 | Owned: 1 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-12 23:27:32 (11d:6h:18m:47s ago)
Player: Kurai | UID: 7cb8b44c-0000-0000-0000-000000000000 | Level: 7 | Caught: 5 | Owned: 0 | Encounters: 5 | Uniques: 5 | Last Online: 2024-09-14 23:35:45 (9d:6h:10m:34s ago)
Player: Beefydoveety | UID: 158659ad-0000-0000-0000-000000000000 | Level: 4 | Caught: 4 | Owned: 4 | Encounters: 3 | Uniques: 3 | Last Online: 2024-09-12 13:31:02 (11d:16h:15m:17s ago)
Player: Spynx | UID: 23f875c3-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-13 00:34:02 (11d:5h:12m:17s ago)
Player: CatcherFath | UID: 4a14e9eb-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-12 15:11:57 (11d:14h:34m:22s ago)
Player: gui_night | UID: 4c6b0ffb-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-12 14:53:21 (11d:14h:52m:58s ago)
Player: Snoobear | UID: e868c828-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-12 19:11:43 (11d:10h:34m:36s ago)
Player: SogeJR | UID: f342dd57-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-12 22:31:41 (11d:7h:14m:38s ago)
Player: Sneaky | UID: fbb813be-0000-0000-0000-000000000000 | Level: 3 | Caught: 2 | Owned: 2 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-13 01:04:38 (11d:4h:41m:41s ago)
Player: mimi | UID: b60e9a6b-0000-0000-0000-000000000000 | Level: 36 | Caught: 457 | Owned: 172 | Encounters: 96 | Uniques: 96 | Last Online: 2024-09-20 14:28:27 (3d:15h:17m:52s ago)
Player: xS4ntax | UID: 61320de4-0000-0000-0000-000000000000 | Level: 3 | Caught: 1 | Owned: 1 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-12 23:56:16 (11d:5h:50m:3s ago)
Player: Dnite13 | UID: ae6447a9-0000-0000-0000-000000000000 | Level: 5 | Caught: 4 | Owned: 2 | Encounters: 3 | Uniques: 3 | Last Online: 2024-09-13 01:50:13 (11d:3h:56m:6s ago)
Player: BaRtola | UID: aef36a16-0000-0000-0000-000000000000 | Level: 15 | Caught: 60 | Owned: 51 | Encounters: 24 | Uniques: 24 | Last Online: 2024-09-17 17:28:02 (6d:12h:18m:17s ago)
Player: Iron_fox | UID: cb0a7da7-0000-0000-0000-000000000000 | Level: 3 | Caught: 1 | Owned: 5 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-17 17:33:10 (6d:12h:13m:9s ago)
Player: Doll | UID: d30a260c-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-13 04:24:07 (11d:1h:22m:12s ago)
Player: Delta_A | UID: 1ba21c0e-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-13 12:00:11 (10d:17h:46m:8s ago)
Player: 2013 HONDA CIVIC SI | UID: 002f6a59-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-13 17:13:33 (10d:12h:32m:46s ago)
Player: Cranktat_Peacock | UID: 5a0e3be3-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 00:50:59 (10d:4h:55m:20s ago)
Player: THE WALL | UID: a6f3319c-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 00:51:54 (10d:4h:54m:25s ago)
Player: Shelly | UID: a2968075-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 00:51:03 (10d:4h:55m:16s ago)
Player: Wren | UID: 895833e3-0000-0000-0000-000000000000 | Level: 10 | Caught: 26 | Owned: 18 | Encounters: 16 | Uniques: 16 | Last Online: 2024-09-17 00:22:01 (7d:5h:24m:18s ago)
Player: 6ArtemisFowl9 | UID: 78cf3a23-0000-0000-0000-000000000000 | Level: 3 | Caught: 1 | Owned: 1 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-13 19:23:52 (10d:10h:22m:27s ago)
Player: Txiv Tsov | UID: 09dfca11-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 00:50:48 (10d:4h:55m:31s ago)
Player: ᴱᴰ Bozo🧢 | UID: 8d968811-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-13 20:31:45 (10d:9h:14m:34s ago)
Player: mm | UID: 2b7b8433-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 00:20:14 (10d:5h:26m:5s ago)
Player: Eve | UID: ddd95c67-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-20 23:47:35 (3d:5h:58m:44s ago)
Player: Makkusu | UID: 6bd22007-0000-0000-0000-000000000000 | Level: 4 | Caught: 1 | Owned: 1 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-15 15:45:53 (8d:14h:26s ago)
Player: Ponta | UID: b699ed8a-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 12:08:50 (9d:17h:37m:29s ago)
Player: SmOk3o | UID: d3d5f01c-0000-0000-0000-000000000000 | Level: 4 | Caught: 3 | Owned: 3 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-14 05:58:15 (9d:23h:48m:4s ago)
Player: Jarx158 | UID: 79347dd8-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 16:33:13 (9d:13h:13m:6s ago)
Player: TwiTwi | UID: d023c565-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 07:40:57 (9d:22h:5m:22s ago)
Player: Kimori | UID: 6a76ebfa-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 17:33:52 (9d:12h:12m:27s ago)
Player: Jane | UID: 12dc8ce8-0000-0000-0000-000000000000 | Level: 4 | Caught: 2 | Owned: 2 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-14 12:58:33 (9d:16h:47m:46s ago)
Player: Aya | UID: 6af588c8-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 09:58:23 (9d:19h:47m:56s ago)
Player: Nemi | UID: 4d33878c-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 11:51:58 (9d:17h:54m:21s ago)
Player: Buddy Palzord | UID: 0c9a4daa-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 22:44:55 (9d:7h:1m:24s ago)
Player: Sofaking_White | UID: 2379e82e-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 22:22:12 (9d:7h:24m:7s ago)
Player: PalBal | UID: 5020ac37-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 13:15:43 (9d:16h:30m:36s ago)
Player: DeadCash | UID: d59b587c-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 16:27:14 (9d:13h:19m:5s ago)
Player: Dionisis Greece | UID: aa5d14b2-0000-0000-0000-000000000000 | Level: 6 | Caught: 9 | Owned: 9 | Encounters: 7 | Uniques: 7 | Last Online: 2024-09-23 18:10:18 (11h:36m:1s ago)
Player: FreshJr | UID: cdf4665c-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 16:26:38 (9d:13h:19m:41s ago)
Player: Caskets | UID: 1c0e2b16-0000-0000-0000-000000000000 | Level: 4 | Caught: 1 | Owned: 1 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-14 20:31:10 (9d:9h:15m:9s ago)
Player: HeeroYuy | UID: 3311aaa7-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-15 00:10:34 (9d:5h:35m:45s ago)
Player: DixonCyder | UID: 7202543e-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 18:43:44 (9d:11h:2m:35s ago)
Player: NahNotMe | UID: 174e2c42-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 22:10:57 (9d:7h:35m:22s ago)
Player: TATYANA | UID: e883fb50-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 21:03:55 (9d:8h:42m:24s ago)
Player: Franky | UID: 7d58fa40-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-22 00:16:11 (2d:5h:30m:8s ago)
Player: Fried Grits | UID: 1ec95ad8-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-14 20:36:09 (9d:9h:10m:10s ago)
Player: slumkingmalc | UID: be1164e3-0000-0000-0000-000000000000 | Level: 5 | Caught: 5 | Owned: 3 | Encounters: 4 | Uniques: 4 | Last Online: 2024-09-14 21:13:49 (9d:8h:32m:30s ago)
Player: Василич | UID: 249508e7-0000-0000-0000-000000000000 | Level: 3 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-15 03:37:12 (9d:2h:9m:7s ago)
Player: Giuseppe | UID: eb2140d1-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-15 05:02:30 (9d:43m:49s ago)
Player: *Zeroskill* | UID: 08a7a4bd-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-15 03:50:28 (9d:1h:55m:51s ago)
Player: RubyIsLove | UID: 96b24afd-0000-0000-0000-000000000000 | Level: 5 | Caught: 4 | Owned: 4 | Encounters: 3 | Uniques: 3 | Last Online: 2024-09-16 23:49:38 (7d:5h:56m:41s ago)
Player: Boboshwitz | UID: b42d567a-0000-0000-0000-000000000000 | Level: 29 | Caught: 232 | Owned: 216 | Encounters: 62 | Uniques: 62 | Last Online: 2024-09-20 04:18:17 (4d:1h:28m:2s ago)
Player: LESNAR1997 | UID: 9904cf58-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-15 20:58:20 (8d:8h:47m:59s ago)
Player: Blunt Slut Bea | UID: 19e2fcfa-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-15 18:25:56 (8d:11h:20m:23s ago)
Player: Parrylord | UID: abb82145-0000-0000-0000-000000000000 | Level: 5 | Caught: 4 | Owned: 4 | Encounters: 3 | Uniques: 3 | Last Online: 2024-09-15 18:04:57 (8d:11h:41m:22s ago)
Player: cn   no1 | UID: 4e31ec88-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-15 12:45:24 (8d:17h:55s ago)
Player: Barhatny | UID: 6978f25e-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-15 15:29:37 (8d:14h:16m:42s ago)
Player: S3bas099 | UID: 2c220225-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-15 20:34:50 (8d:9h:11m:29s ago)
Player: Detaeon | UID: 4272d56b-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-15 16:00:59 (8d:13h:45m:20s ago)
Player: Paladin | UID: 640b6089-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-16 01:02:53 (8d:4h:43m:26s ago)
Player: BoxxNinj4 | UID: 313be53b-0000-0000-0000-000000000000 | Level: 3 | Caught: 1 | Owned: 1 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-15 23:41:23 (8d:6h:4m:56s ago)
Player: VietNam Girl | UID: 2122189c-0000-0000-0000-000000000000 | Level: 4 | Caught: 3 | Owned: 3 | Encounters: 3 | Uniques: 3 | Last Online: 2024-09-16 10:49:12 (7d:18h:57m:7s ago)
Player: PalMaster | UID: 0a5d218b-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-16 08:50:17 (7d:20h:56m:2s ago)
Player: Solstice | UID: 717bc5eb-0000-0000-0000-000000000000 | Level: 6 | Caught: 7 | Owned: 5 | Encounters: 6 | Uniques: 6 | Last Online: 2024-09-17 00:13:05 (7d:5h:33m:14s ago)
Player: Remdra | UID: de871c21-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-16 14:26:11 (7d:15h:20m:8s ago)
Player: Balder | UID: 8d1c33c2-0000-0000-0000-000000000000 | Level: 3 | Caught: 1 | Owned: 1 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-16 18:48:04 (7d:10h:58m:15s ago)
Player: Vesiereth | UID: 6ada7be5-0000-0000-0000-000000000000 | Level: 17 | Caught: 66 | Owned: 39 | Encounters: 35 | Uniques: 35 | Last Online: 2024-09-19 17:37:54 (4d:12h:8m:25s ago)
Player: Midas | UID: 5efeb22f-0000-0000-0000-000000000000 | Level: 3 | Caught: 2 | Owned: 2 | Encounters: 2 | Uniques: 2 | Last Online: 2024-09-16 20:20:54 (7d:9h:25m:25s ago)
Player: Pepsi | UID: 904b70ce-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-16 23:00:00 (7d:6h:46m:19s ago)
Player: goku calvo | UID: d4a4850e-0000-0000-0000-000000000000 | Level: 3 | Caught: 1 | Owned: 1 | Encounters: 1 | Uniques: 1 | Last Online: 2024-09-16 18:09:11 (7d:11h:37m:8s ago)
Player: Mixologist | UID: 5c3045c1-0000-0000-0000-000000000000 | Level: 5 | Caught: 8 | Owned: 8 | Encounters: 4 | Uniques: 4 | Last Online: 2024-09-16 23:29:48 (7d:6h:16m:31s ago)
Player: °•.Ĥîﻯõķã.•° | UID: 9d8c0f4b-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-16 18:46:11 (7d:11h:8s ago)
Player: Slender Gurl | UID: 30c5d0bb-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-16 19:11:21 (7d:10h:34m:58s ago)
Player: prxxston | UID: b34517f7-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-16 23:00:22 (7d:6h:45m:57s ago)
Player: 2High2Cry | UID: 35dc4bf0-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-16 16:06:14 (7d:13h:40m:5s ago)
Player: spice ice | UID: 7442c151-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-16 16:16:12 (7d:13h:30m:8s ago)
Player: Oreo | UID: c114f307-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-22 20:23:05 (1d:9h:23m:14s ago)
Player: Dani | UID: f1a1a337-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-23 02:40:57 (1d:3h:5m:22s ago)
Player: ProphetOfDoom05 | UID: e334a0cf-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-17 00:07:01 (7d:5h:39m:18s ago)
Player: WELOVEBANDITO | UID: 009eb4f4-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-17 07:27:05 (6d:22h:19m:14s ago)
Player: Ladelle | UID: 6f105d3f-0000-0000-0000-000000000000 | Level: 5 | Caught: 4 | Owned: 4 | Encounters: 4 | Uniques: 4 | Last Online: 2024-09-17 01:51:22 (7d:3h:54m:57s ago)
Player: Lifmunkman | UID: 6834c05d-0000-0000-0000-000000000000 | Level: 11 | Caught: 30 | Owned: 20 | Encounters: 17 | Uniques: 17 | Last Online: 2024-09-19 15:10:24 (4d:14h:35m:55s ago)
Player: loser | UID: 0aaa44b5-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-17 14:08:09 (6d:15h:38m:10s ago)
Player: Severyn | UID: 47f786c0-0000-0000-0000-000000000000 | Level: 5 | Caught: 4 | Owned: 4 | Encounters: 3 | Uniques: 3 | Last Online: 2024-09-17 14:37:54 (6d:15h:8m:25s ago)
Player: Riku | UID: a18d949e-0000-0000-0000-000000000000 | Level: 2 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-17 08:51:28 (6d:20h:54m:51s ago)
Player: OrangeGor | UID: b40de5b6-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-17 06:37:02 (6d:23h:9m:17s ago)
Player: 叶小希 | UID: 7a1d3b1a-0000-0000-0000-000000000000 | Level: 0 | Caught: 0 | Owned: 0 | Encounters: 0 | Uniques: 0 | Last Online: 2024-09-17 10:24:02 (6d:19h:22m:17s ago)
